sample_id,cast,date,latitude,longitude,depth,chl_ug_L,chl_qc,phaeo_ug_L,phaeo_qc,poc_ug_L,poc_qc,pon_ug_L,pon_qc,nitrite_umol_L,nitrite_qc,nitrate_nitrite_umol_L,nitrate_nitrite_qc,phosphate_umol_L,phosphate_qc,silicate_umol_L,silicate_qc,nitrate_umol_L,nitrate_qc,Tot_Chl_a,Tot_Chl_b,Tot_Chl_c,Alpha_beta_Car,But_fuco,Hex_fuco,Allo,Diadino,Diato,Fuco,Perid,Zea,MV_Chl_a,DV_Chl_a,Chlide_a,MV_Chl_b,DV_Chl_b,Chl_c1c2,Chl_c3,Lut,Neo,Viola,Phytin_a,Phide_a,Pras,Gyro,Tchl,PPC,PSC,PSP,Tcar,Tacc,Tpg,DP,Tacc_Tchla,PSC_Tcar,PPC_Tcar,Tchl_Tcar,PPC_Tpg,PSP_Tpg,TchlA_Tpg,time_dt,time_dn,temp,sal,sigma_T,oxygen,PAR,sal_abs,Perid:Chla,Allo:Chla,But-fuco:Chla,Fuco:Chla,Hex-fuco:Chla,Zea:Chla,MVChlb:Chla
NaN,13,2313238980,36.8673333333333,-123.9875,24,2.076927217,0,1.290261705,0,11.39300278,0,1.851513941,0,0.0455,0,0.932,0,0.093,0,0.9855,1,0.8865,0,2.936,0.041,0.749,0.077,0,0.038,0.027,0.111,0.013,1.483,0,0.011,2.628,0,0.308,0.041,0,0.673,0.076,0,0,0.007,0.201,0.542,0.012,0,3.726,0.239,1.521,5.247,1.76,2.55,5.486,1.6,0.87,0.86,0.14,2.12,0.04,0.96,0.54,21-Apr-2023 14:23:00,738997.599305556,11.49515,32.8178,24.9867,233.115,1.2465,32.9733021917568,0,0.00919618528610354,0,0.505108991825613,0.0129427792915531,0.00374659400544959,0.0139645776566758
NaN,13,2313238980,36.8673333333333,-123.9875,10,2.413588778,0,1.568020901,0,-9999,0,-9999,0,0.033,0,0.796,0,0.068,0,0.5465,1,0.763,0,2.948,0.047,0.746,0.083,0,0.037,0.032,0.112,0.012,1.489,0,0.012,2.759,0,0.189,0.047,0,0.675,0.071,0,0,0,0.206,0.454,0.011,0,3.741,0.251,1.526,5.267,1.777,2.57,5.518,1.617,0.87,0.86,0.14,2.11,0.05,0.95,0.53,21-Apr-2023 14:23:00,738997.599305556,11.53815,32.82055,24.981,233.6935,24.175,32.976008853847,0,0.0108548168249661,0,0.505088195386703,0.012550881953867,0.00407055630936228,0.0159430122116689
NaN,13,2313238980,36.8673333333333,-123.9875,5,2.373921706,0,1.013053048,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,2.788,0.043,0.679,0.073,0,0.028,0.027,0.108,0.014,1.38,0,0,2.588,0,0.2,0.043,0,0.62,0.059,0,0,0,0.171,0.436,0.009,0,3.51,0.222,1.408,4.918,1.63,2.352,5.14,1.478,0.84,0.86,0.14,2.15,0.04,0.96,0.54,21-Apr-2023 14:23:00,738997.599305556,11.5361,32.81995,24.9811,233.428,88.485,32.9754008759936,0,0.00968436154949785,0,0.494978479196557,0.0100430416068867,0,0.0154232424677188
NaN,14,2313285780,36.8971666666667,-124.055333333333,400,0.028669063,0,0.048061764,0,0.309576454,0,0,0,0.042,0,40.8485,0,2.911,0,72.261,0,40.8065,0,0.026,0,0,0,0,0,0,0,0,0.012,0,0,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0,0.012,0.038,0.012,0.012,0.038,0.012,0.46,1,0,2.17,0,1,0.68,22-Apr-2023 03:23:00,738998.140972222,6.39445,34.126125,26.81015,30.547,0.09751,34.2961833118027,0,0,0,0.461538461538462,0,0,0
NaN,14,2313285780,36.8971666666667,-124.055333333333,65,0.232512077,0,0.665083686,0,2.288671154,0,0.078331155,0,0.394,0,17.8105,0,1.0925,0,16.5955,0,17.4165,0,0.345,0.03,0.07,0.023,0,0.008,0.012,0.013,0,0.138,0,0,0.337,0,0.008,0.03,0,0.048,0.022,0,0,0,0.062,0.163,0.009,0,0.445,0.048,0.146,0.591,0.194,0.294,0.639,0.188,0.85,0.75,0.25,2.29,0.08,0.92,0.54,22-Apr-2023 03:23:00,738998.140972222,9.98,33.17845,25.5319,180.353,0.09751,33.3362840803083,0,0.0347826086956522,0,0.4,0.0231884057971015,0,0.0869565217391304
NaN,14,2313285780,36.8971666666667,-124.055333333333,42,0.718329994,0,0.598812392,0,2.657760535,0,0.52502465,0,0.3165,0,11.464,0,0.7665,0,12.03,0,11.1475,0,1.113,0.043,0.237,0.04,0,0.018,0.034,0.03,0,0.462,0,0,1.081,0,0.032,0.043,0,0.164,0.073,0,0,0,0.099,0.203,0.019,0,1.393,0.104,0.48,1.873,0.584,0.864,1.977,0.557,0.78,0.82,0.18,2.39,0.05,0.95,0.56,22-Apr-2023 03:23:00,738998.140972222,10.445225,32.947575,25.27375,204.1255,0.09751,33.1038008495874,0,0.0305480682839173,0,0.415094339622642,0.0161725067385445,0,0.0386343216531896
NaN,14,2313285780,36.8971666666667,-124.055333333333,34,0.924377281,0,1.014563286,0,4.057864073,0,0.699569465,0,0.2925,0,10.4125,0,0.727,0,10.3155,0,10.12,0,1.108,0.039,0.242,0.043,0,0.016,0.037,0.03,0,0.464,0,0,1.077,0,0.031,0.039,0,0.168,0.074,0,0,0,0.083,0.217,0.019,0,1.389,0.11,0.48,1.869,0.59,0.871,1.979,0.556,0.79,0.81,0.19,2.35,0.06,0.94,0.56,22-Apr-2023 03:23:00,738998.140972222,10.60735,32.944925,25.2429,205.1055,0.09751,33.1010260625623,0,0.0333935018050541,0,0.418772563176895,0.0144404332129964,0,0.0351985559566787
NaN,14,2313285780,36.8971666666667,-124.055333333333,28,2.945534388,0,1.932572639,0,20.13494481,0,2.941754126,0,0.0875,0,3.4165,0,0.1825,0,3.0875,0,3.329,0,3.764,0.052,1.005,0.106,0,0.037,0.039,0.198,0.013,2.085,0,0.02,3.434,0,0.33,0.052,0,0.905,0.1,0,0,0,0.139,0.676,0.011,0,4.821,0.376,2.122,6.943,2.498,3.555,7.319,2.233,0.94,0.85,0.15,1.93,0.05,0.95,0.51,22-Apr-2023 03:23:00,738998.140972222,11.39375,32.8598,25.037,244.0625,0.09751,33.0154587448919,0,0.0103613177470776,0,0.553931987247609,0.00982996811902232,0.0053134962805526,0.0138150903294368
NaN,14,2313285780,36.8971666666667,-124.055333333333,5,3.74294425,0,2.12085697,0,36.82140366,0,3.939629882,0,0.031,0,0.481,1,-0.001,1,0.572,0,0.45,0,3.97,0.045,1.24,0.116,0,0.047,0.036,0.266,0.011,2.411,0,0.024,3.284,0,0.686,0.045,0,1.155,0.085,0,0.011,0.008,0.089,0.757,0.013,0,5.255,0.453,2.458,7.713,2.911,4.196,8.166,2.563,1.06,0.84,0.16,1.81,0.06,0.94,0.49,22-Apr-2023 03:23:00,738998.140972222,11.42915,32.8481,25.0222,243.762,0.52118,33.0036841453204,0,0.00906801007556675,0,0.607304785894207,0.0118387909319899,0.00604534005037783,0.0113350125944584
NaN,15,2313325080,36.8918333333333,-124.117,400,0.016162425,0,0.029603855,0,0,0,0,0,0.0495,0,40.7285,0,2.8975,0,68.385,0,40.679,0,0.022,0,0,0,0,0,0,0,0,0.015,0,0,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,0,0.015,0.037,0.015,0.015,0.037,0.015,0.68,1,0,1.47,0,1,0.59,22-Apr-2023 14:18:00,738998.595833333,6.341575,34.141575,26.8295,27.613,0.09751,34.311706178182,0,0,0,0.681818181818182,0,0,0
NaN,15,2313325080,36.8918333333333,-124.117,55,0.283551313,0,0.791223501,0,0.984744716,0,0.160946345,0,0.477,0,17.3661965522534,0,1.0805,0,14.3645,0,16.8891965522534,0,0.515,0.032,0.103,0.032,0,0,0.02,0.021,0,0.21,0,0,0.504,0,0.011,0.032,0,0.081,0.022,0,0,0,0.066,0.24,0.012,0,0.65,0.073,0.21,0.86,0.283,0.418,0.933,0.262,0.81,0.74,0.26,2.3,0.08,0.92,0.55,22-Apr-2023 14:18:00,738998.595833333,10.180075,33.1954,25.5113,184.7425,0.09751,33.3530233678281,0,0.0388349514563107,0,0.407766990291262,0,0,0.0621359223300971
NaN,15,2313325080,36.8918333333333,-124.117,38,1.14932799,0,1.560174303,0,7.145934925,0,0.971138137,0,0.3235,0,11.427394095045,0,0.8125,0,10.155,0,11.103894095045,0,1.719,0.028,0.407,0.056,0,0,0.03,0.053,0,0.775,0,0,1.666,0,0.053,0.028,0,0.353,0.054,0,0,0,0.107,0.455,0.013,0,2.154,0.139,0.775,2.929,0.914,1.349,3.068,0.833,0.78,0.85,0.15,2.36,0.05,0.95,0.56,22-Apr-2023 14:18:00,738998.595833333,10.22365,33.02095,25.3683,199.0295,0.09751,33.1774678957838,0,0.0174520069808028,0,0.450843513670739,0,0,0.0162885398487493
NaN,15,2313325080,36.8918333333333,-124.117,28,2.576914335,0,2.436695665,0,25.96892691,0,3.650160972,0,0.108,0,1.7621154650679,0,0.1905,0,1.6055,0,1.6541154650679,0,4.032,0.04,1.167,0.117,0,0.032,0.036,0.196,0,2.271,0,0.02,3.513,0,0.519,0.04,0,1.07,0.097,0,0,0,0.091,0.779,0.01,0,5.239,0.369,2.303,7.542,2.672,3.879,7.911,2.399,0.96,0.86,0.14,1.96,0.05,0.95,0.51,22-Apr-2023 14:18:00,738998.595833333,11.3236,32.8714,25.0591,234.286,0.10916,33.02711010765,0,0.00892857142857143,0,0.563244047619048,0.00793650793650794,0.00496031746031746,0.00992063492063492
NaN,15,2313325080,36.8918333333333,-124.117,12,2.727874043,0,2.342695172,0,31.68115541,0,4.415139204,0,0.089,0,0.614266135869212,0,0.1285,0,1.014,0,0.525266135869212,0,4.352,0.041,1.246,0.121,0.012,0.038,0.028,0.204,0.011,2.426,0,0.015,3.997,0,0.355,0.041,0,1.149,0.097,0,0,0,0.078,0.637,0.008,0,5.639,0.379,2.476,8.115,2.855,4.142,8.494,2.56,0.95,0.87,0.13,1.98,0.04,0.96,0.51,22-Apr-2023 14:18:00,738998.595833333,11.3506,32.86545,25.0498,233.5065,3.32125,33.0211374047134,0,0.00643382352941176,0.00275735294117647,0.557444852941177,0.00873161764705882,0.00344669117647059,0.00942095588235294
NaN,15,2313325080,36.8918333333333,-124.117,5,2.740079296,0,2.409633248,0,16.95925479,0,2.49030155,0,0.094,0,0.271632573217121,0,0.1145,0,1.0225,0,0.177632573217121,0,4.099,0.029,1.199,0.108,0,0.033,0.028,0.183,0.01,2.234,0,0.014,3.759,0,0.34,0.029,0,1.108,0.091,0,0,0,0.071,0.658,0.008,0,5.327,0.343,2.267,7.594,2.61,3.838,7.937,2.338,0.94,0.87,0.13,2.04,0.04,0.96,0.52,22-Apr-2023 14:18:00,738998.595833333,11.3491,32.86565,25.0503,233.544,20.053,33.0213137779573,0,0.00683093437423762,0,0.545010978287387,0.00805074408392291,0.00341546718711881,0.00707489631617468
NaN,16,2313413760,36.8296666666667,-124.164333333333,400,0.03194003,0,0.046492146,0,0,0,0,0,0.104,0,44.8312080790641,0,2.85,0,67.678,0,44.7272080790641,0,0.049,0,0.009,0,0,0,0,0,0,0.029,0,0,0.049,0,0,0,0,0.009,0,0,0,0,0,0,0,0,0.058,0,0.029,0.087,0.029,0.038,0.087,0.029,0.78,1,0,2,0,1,0.56,23-Apr-2023 14:56:00,738999.622222222,6.3772,34.15075,26.8317,25.545,0.09751,34.320915405718,0,0,0,0.591836734693878,0,0,0
NaN,16,2313413760,36.8296666666667,-124.164333333333,69,0.347822944,0,0.4879273,0,1.490857959,0,0.117298496,0,0.618,0,18.6958514453083,0,1.101,0,13.6025,0,18.0778514453083,0,0.66,0.039,0.147,0.033,0.014,0.024,0.018,0.024,0,0.296,0.021,0,0.646,0,0.014,0.039,0,0.096,0.051,0,0,0,0.104,0.18,0.017,0,0.846,0.075,0.355,1.201,0.43,0.616,1.276,0.412,0.93,0.83,0.17,1.97,0.06,0.94,0.52,23-Apr-2023 14:56:00,738999.622222222,10.67765,33.222275,25.453,188.2965,0.09751,33.3803995750802,0.0318181818181818,0.0272727272727273,0.0212121212121212,0.448484848484848,0.0363636363636364,0,0.0590909090909091
NaN,16,2313413760,36.8296666666667,-124.164333333333,56,0.385629786,0,0.948227604,0,3.085048305,0,0.217105993,0,0.3675,0,13.527,0,0.896,0,13.292,0,13.1595,0,0.433,0.028,0.085,0.02,0,0.012,0.013,0.017,0,0.186,0,0,0.419,0,0.014,0.028,0,0.063,0.022,0,0,0,0.081,0.168,0.012,0,0.546,0.05,0.198,0.744,0.248,0.361,0.794,0.239,0.83,0.8,0.2,2.2,0.06,0.94,0.55,23-Apr-2023 14:56:00,738999.622222222,10.105125,32.94895,25.33025,189.1245,0.09751,33.1054170850418,0,0.0300230946882217,0,0.429561200923788,0.0277136258660508,0,0.0646651270207852
NaN,16,2313413760,36.8296666666667,-124.164333333333,28,2.728141702,0,1.937796197,0,15.70237889,0,2.392465912,0,0.088,0,0.505613106582363,0,0.1845,0,0.742,1,0.417613106582363,0,3.801,0.033,0.973,0.095,0,0.028,0.022,0.165,0.012,2.063,0,0.008,3.513,0,0.288,0.033,0,0.873,0.1,0,0,0,0.244,0.573,0.008,0,4.807,0.302,2.091,6.898,2.393,3.399,7.2,2.154,0.89,0.87,0.13,2.01,0.04,0.96,0.53,23-Apr-2023 14:56:00,738999.622222222,11.57385,32.8402,24.9896,229.6995,1.0412,32.995754391797,0,0.00578795053933175,0,0.542751907392791,0.00736648250460405,0.00210470928702973,0.00868192580899763
NaN,16,2313413760,36.8296666666667,-124.164333333333,10,2.764489802,0,1.859998829,0,17.61145679,0,2.594637649,0,0.039,0,0.702,0,0.09,0,0.54,0,0.663,0,4.116,0.032,1.087,0.097,0,0.028,0.017,0.184,0.015,2.297,0,0,3.63,0,0.486,0.032,0,0.976,0.111,0,0,0,0.221,0.711,0.008,0,5.235,0.313,2.325,7.56,2.638,3.757,7.873,2.374,0.91,0.88,0.12,1.98,0.04,0.96,0.52,23-Apr-2023 14:56:00,738999.622222222,11.5712,32.8398,24.99,229.757,26.863,32.9953386924505,0,0.00413022351797862,0,0.558066083576288,0.00680272108843537,0,0.00777453838678329
NaN,16,2313413760,36.8296666666667,-124.164333333333,5,2.392229586,0,1.931874136,0,15.41742522,0,2.480056051,0,0.039,0,0.532,0,0.0555,1,0.586,0,0.493,0,3.405,0.034,0.986,0.081,0,0.025,0.02,0.177,0.013,1.958,0,0.009,3.064,0,0.341,0.034,0,0.884,0.102,0,0,0,0.238,0.637,0.006,0,4.425,0.3,1.983,6.408,2.283,3.303,6.708,2.046,0.97,0.87,0.13,1.94,0.04,0.96,0.51,23-Apr-2023 14:56:00,738999.622222222,11.5688,32.8397,24.9901,229.403,90.243,32.9952336095076,0,0.00587371512481645,0,0.57503671071953,0.00734214390602056,0.0026431718061674,0.00998531571218796
NaN,17,-9999,36.9166666666667,-124.298333333333,400,0.008273622,0,0.05433601,0,-9999,0,-9999,0,0.0545,0,40.372,0,2.8845,0,69.887,0,40.3175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31-Dec-1949 21:13:21,712223.884270833,6.529675,34.13055,26.7959,30.209,0.09751,34.3006199662389,NaN,NaN,NaN,NaN,NaN,NaN,NaN
NaN,17,2313481920,36.9166666666667,-124.298333333333,56,1.102069437,0,1.328292274,0,-9999,0,-9999,0,0.13,0,5.9405,0,0.4305,0,4.972,0,5.8105,0,1.435,0.026,0.32,0.04,0,0.026,0.019,0.054,0.007,0.676,0,0,1.386,0,0.049,0.026,0,0.264,0.056,0,0,0,0.303,0.202,0.011,0,1.781,0.12,0.702,2.483,0.822,1.168,2.603,0.747,0.81,0.85,0.15,2.17,0.05,0.95,0.55,24-Apr-2023 09:52:00,739000.411111111,11.7392,32.9325,25.0311,220.592,0.09751,33.0888887194977,0,0.0132404181184669,0,0.471080139372822,0.0181184668989547,0,0.0181184668989547
NaN,17,2313481920,36.9166666666667,-124.298333333333,28,1.706978906,0,0.823672835,0,-9999,0,-9999,0,0.1065,0,2.707,0,0.1865,0,1.6395,0,2.6005,0,2.57,0.061,0.557,0.067,0.02,0.076,0.041,0.091,0.011,1.096,0,0,2.497,0,0.073,0.061,0,0.473,0.084,0,0.009,0,0.225,0.249,0.019,0,3.188,0.21,1.192,4.38,1.402,2.02,4.59,1.294,0.79,0.85,0.15,2.27,0.05,0.95,0.56,24-Apr-2023 09:52:00,739000.411111111,11.7344,32.931975,25.0316,220.89,0.09751,33.0879650849022,0,0.0159533073929961,0.00778210116731518,0.426459143968872,0.0295719844357977,0,0.0237354085603113
NaN,17,2313481920,36.9166666666667,-124.298333333333,10,1.458909146,0,1.256021825,0,8.611359002,0,1.279252918,0,0.092,0,2.7875,0,0.184,0,2.397,0,2.6955,0,2.334,0.062,0.52,0.065,0.022,0.084,0.053,0.082,0.009,0.934,0,0,2.234,0,0.1,0.062,0,0.427,0.093,0,0,0,0.15,0.23,0.025,0,2.916,0.209,1.04,3.956,1.249,1.831,4.165,1.155,0.78,0.83,0.17,2.33,0.05,0.95,0.56,24-Apr-2023 09:52:00,739000.411111111,11.71,32.92845,25.0328,220.991,0.09751,33.0844081773247,0,0.0227077977720651,0.00942587832047986,0.400171379605827,0.0359897172236504,0,0.0265638389031705
NaN,17,2313481920,36.9166666666667,-124.298333333333,5,1.573333393,0,0.952732815,0,-9999,0,-9999,0,0.091,0,3.018,0,0.2155,0,2.774,0,2.927,0,2.72,0.074,0.602,0.072,0.025,0.094,0.055,0.097,0.008,1.114,0,0.007,2.608,0,0.112,0.074,0,0.496,0.106,0,0.01,0,0.161,0.301,0.025,0,3.396,0.239,1.233,4.629,1.472,2.148,4.868,1.369,0.79,0.84,0.16,2.31,0.05,0.95,0.56,24-Apr-2023 09:52:00,739000.411111111,11.71405,32.9289,25.0329,220.949,0.61876,33.0848562521163,0,0.0202205882352941,0.00919117647058824,0.409558823529412,0.0345588235294118,0.00257352941176471,0.0272058823529412
NaN,18,2313487140,36.8631666666667,-124.253,200,0.0215499,0,0.144671869,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.034,0,0.007,0,0,0,0,0,0,0.017,0,0,0.034,0,0,0,0,0.007,0,0,0,0,0.014,0.014,0,0,0.041,0,0.017,0.058,0.017,0.024,0.058,0.017,0.71,1,0,2.41,0,1,0.59,24-Apr-2023 11:19:00,739000.471527778,8.3431,34.0263,26.4567,71.469,0.09751,34.1914157701989,0,0,0,0.5,0,0,0
NaN,18,2313487140,36.8631666666667,-124.253,61,0.143665999,0,0.648625233,0,0.612643038,0,0.159640058,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.356,0.028,0.075,0.016,0,0,0.012,0.014,0,0.16,0,0,0.35,0,0.006,0.028,0,0.057,0.018,0,0,0,0.062,0.143,0,0,0.459,0.042,0.16,0.619,0.202,0.305,0.661,0.2,0.86,0.79,0.21,2.27,0.06,0.94,0.54,24-Apr-2023 11:19:00,739000.471527778,10.30295,33.3138,25.5821,175.699,0.09751,33.4721329890571,0,0.0337078651685393,0,0.449438202247191,0,0,0.0786516853932584
NaN,18,2313487140,36.8631666666667,-124.253,39,0.776930598,0,0.831052872,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,0.879,0,0.187,0.032,0,0.012,0.014,0.032,0,0.407,0,0,0.849,0,0.03,0,0,0.146,0.041,0,0,0,0.187,0.359,0.009,0,1.066,0.078,0.419,1.485,0.497,0.684,1.563,0.433,0.78,0.84,0.16,2.14,0.05,0.95,0.56,24-Apr-2023 11:19:00,739000.471527778,10.5388,33.02165,25.3204,209.875,0.09751,33.1781754413431,0,0.0159271899886234,0,0.463026166097838,0.0136518771331058,0,0
NaN,18,2313487140,36.8631666666667,-124.253,32,2.193805005,0,1.186637584,0,4.294297482,0,0.607080295,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,2.613,0.033,0.668,0.068,0,0.051,0.022,0.117,0.009,1.399,0,0,2.417,0,0.196,0.033,0,0.573,0.095,0,0,0,0.145,0.375,0.01,0,3.314,0.216,1.45,4.764,1.666,2.367,4.98,1.505,0.91,0.87,0.13,1.99,0.04,0.96,0.52,24-Apr-2023 11:19:00,739000.471527778,11.40845,32.8202,25.0014,225.168,0.09751,32.9756668775346,0,0.00841944125526215,0,0.535399923459625,0.0195177956371986,0,0.0126291618828932
NaN,18,2313487140,36.8631666666667,-124.253,10,1.930464181,0,1.641777912,0,12.59269367,0,1.852419738,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,2.743,0.032,0.713,0.065,0,0.05,0.025,0.12,0.009,1.46,0,0,2.549,0,0.194,0.032,0,0.606,0.107,0,0,0,0.129,0.416,0.009,0,3.488,0.219,1.51,4.998,1.729,2.474,5.217,1.567,0.9,0.87,0.13,2.02,0.04,0.96,0.53,24-Apr-2023 11:19:00,739000.471527778,11.40865,32.81175,24.9978,225.719,0.09751,32.9671537779228,0,0.00911410864017499,0,0.53226394458622,0.01822821728035,0,0.011666059059424
NaN,19,2313491340,36.832,-124.2185,68,0.28861473,0,0.551851534,0,1.225209649,0,0.215751619,0,0.5725,0,18.5016744969293,0,1.13,0,14.0295,0,17.9291744969293,0,0.348,0.031,0.077,0.022,0,0,0.011,0.017,0,0.16,0,0,0.34,0,0.008,0.031,0,0.056,0.021,0,0,0,0.079,0.168,0.005,0,0.456,0.05,0.16,0.616,0.21,0.318,0.666,0.202,0.91,0.76,0.24,2.17,0.08,0.92,0.52,24-Apr-2023 12:29:00,739000.520138889,10.45755,33.328025,25.5678,173.03,0.09751,33.4866169142673,0,0.0316091954022989,0,0.459770114942529,0,0,0.0890804597701149
NaN,19,2313491340,36.832,-124.2185,50,0.368616707,0,0.774689627,0,-9999,0,-9999,0,0.4835,0,14.4035189021942,0,0.9585,0,11.6395,0,13.9200189021942,0,0.572,0.021,0.117,0.024,0,0,0.015,0.019,0,0.239,0,0,0.556,0,0.016,0.021,0,0.093,0.024,0,0,0,0.07,0.202,0,0,0.71,0.058,0.239,0.949,0.297,0.435,1.007,0.275,0.76,0.8,0.2,2.39,0.06,0.94,0.57,24-Apr-2023 12:29:00,739000.520138889,10.5124,33.13635,25.4092,191.416,0.09751,33.2935381137539,0,0.0262237762237762,0,0.417832167832168,0,0,0.0367132867132867
NaN,19,2313491340,36.832,-124.2185,38,2.514407023,0,1.03898015,0,14.77179853,0,2.137423196,0,0.1495,0,3.6452553439454,0,0.3485,0,2.844,0,3.4957553439454,0,2.818,0.029,0.703,0.069,0,0.036,0.015,0.12,0.009,1.518,0,0,2.658,0,0.16,0.029,0,0.615,0.088,0,0,0,0.134,0.479,0.021,0,3.55,0.213,1.554,5.104,1.767,2.499,5.317,1.598,0.89,0.88,0.12,2.01,0.04,0.96,0.53,24-Apr-2023 12:29:00,739000.520138889,11.223425,32.845075,25.05295,221.2385,0.09751,33.0007471324335,0,0.00532292405961675,0,0.538679914833215,0.0127750177430802,0,0.010290986515259
NaN,19,2313491340,36.832,-124.2185,10,0.979197202,0,0.927984856,0,4.805111225,0,0.943754198,0,0.144,0,3.07832320103284,0,0.326,0,1.857,0,2.93432320103284,0,1.306,0.064,0.293,0.044,0.011,0.035,0.028,0.053,0,0.594,0,0.011,1.272,0,0.034,0.064,0,0.236,0.057,0,0,0,0.13,0.189,0.023,0,1.663,0.136,0.64,2.303,0.776,1.133,2.439,0.743,0.87,0.82,0.18,2.14,0.06,0.94,0.54,24-Apr-2023 12:29:00,739000.520138889,11.3781,32.81305,25.004,221.86,0.09751,32.9684593517597,0,0.0214395099540582,0.00842266462480857,0.454823889739663,0.0267993874425727,0.00842266462480857,0.0490045941807044
NaN,19,2313491340,36.832,-124.2185,5,0.944000036,0,0.765900588,0,-9999,0,-9999,0,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,NaN,-9999,1.761,0.064,0.378,0.051,0,0.041,0.026,0.072,0.009,0.843,0,0.013,1.698,0,0.063,0.064,0,0.316,0.062,0,0,0.005,0.194,0.21,0.023,0,2.203,0.171,0.884,3.087,1.055,1.497,3.258,0.987,0.85,0.84,0.16,2.09,0.05,0.95,0.54,24-Apr-2023 12:29:00,739000.520138889,11.3818,32.8128,25.0032,221.649,0.57511,32.9682037451127,0,0.0147643384440659,0,0.47870528109029,0.02328222600795,0.00738216922203294,0.0363429869392391
NaN,20,2313495060,36.8121666666667,-124.226333333333,80,0.209726703,0,0.43338311,0,0.478963041,0,0.084007896,0,0.283,0,19.5779849504094,0,1.2155,0,14.7185,0,19.2949849504094,0,0.265,0.021,0.065,0.013,0,0,0.01,0.011,0,0.116,0,0,0.258,0,0.007,0.021,0,0.048,0.017,0,0,0,0.053,0.135,0,0,0.351,0.034,0.116,0.467,0.15,0.236,0.501,0.147,0.89,0.77,0.23,2.34,0.07,0.93,0.53,24-Apr-2023 13:31:00,739000.563194444,10.5264,33.41415,25.6231,170.63,0.09751,33.5734363169224,0,0.0377358490566038,0,0.437735849056604,0,0,0.0792452830188679
NaN,20,2313495060,36.8121666666667,-124.226333333333,40,1.365079033,0,1.926216863,0,8.199332329,0,1.358056622,0,0.187,0,5.22771679029148,0,0.4685,0,4.6735,0,5.04071679029148,0,1.549,0,0.396,0.049,0,0.016,0.014,0.076,0.007,0.893,0,0.008,1.25,0,0.299,0,0,0.355,0.041,0,0,0,0.458,0.428,0,0,1.945,0.154,0.909,2.854,1.063,1.459,3.008,0.931,0.94,0.86,0.14,1.83,0.05,0.95,0.51,24-Apr-2023 13:31:00,739000.563194444,11.06105,32.9093,25.13545,216.4815,0.09751,33.0653033833593,0,0.00903808908973531,0,0.576500968366688,0.0103292446739832,0.00516462233699161,0
NaN,20,2313495060,36.8121666666667,-124.226333333333,28,2.322852358,0,1.382084193,0,-9999,0,-9999,0,0.102,0,1.5458851790614,0,0.221,0,1.6725,0,1.4438851790614,0,3.679,0.028,0.971,0.089,0,0.032,0.014,0.165,0.009,2.019,0,0,3.395,0,0.284,0.028,0,0.865,0.106,0,0,0,0.103,0.554,0.009,0,4.678,0.277,2.051,6.729,2.328,3.327,7.006,2.093,0.9,0.88,0.12,2.01,0.04,0.96,0.53,24-Apr-2023 13:31:00,739000.563194444,11.40835,32.85495,25.0309,223.2665,0.09751,33.01056963259,0,0.00380538189725469,0,0.548790432182658,0.00869801576515357,0,0.00761076379450938
NaN,20,2313495060,36.8121666666667,-124.226333333333,10,2.466014266,0,1.361944721,0,13.08807628,0,1.98669706,0,0.1125,0,1.91810248731139,0,0.2415,0,1.638,0,1.80560248731139,0,3.162,0.034,0.804,0.078,0.013,0.044,0.012,0.142,0.006,1.699,0,0.007,2.995,0,0.167,0.034,0,0.704,0.1,0,0,0,0.089,0.364,0.01,0,4,0.245,1.756,5.756,2.001,2.839,6.001,1.809,0.9,0.88,0.12,2,0.04,0.96,0.53,24-Apr-2023 13:31:00,739000.563194444,11.4094,32.85285,25.0295,223.322,1.0922,33.0084459182274,0,0.00379506641366224,0.00411132194813409,0.537318153067679,0.0139152435167615,0.00221378874130297,0.010752688172043
